-434, -344
-434, -344
-434, -344
565, -360
565, -360
565, -360
565, -360
-325, -119
-325, -119
-325, -119
-325, -119
-289, 475
-289, 475
-289, 475
-289, 475
-116, 518
-116, 518
-116, 518
-116, 518
-51, -530
-51, -530
-51, -530
-51, -530
141, 523
141, 523
141, 523
141, 523
-10, -492
-10, -492
-10, -492
-10, -492
-320, -344
-320, -344
-320, -344
-320, -344
140, -479
140, -479
140, -479
140, -479
130, -317
130, -317
130, -317
130, -317
-397, 293
-397, 293
-397, 293
-397, 293
-394, 210
-394, 210
-394, 210
-394, 210
431, 368
431, 368
431, 368
431, 368
-224, -403
-224, -403
-224, -403
-224, -403
-311, 59
-311, 59
-311, 59
-311, 59
343, 112
343, 112
343, 112
343, 112
350, 561
350, 561
350, 561
350, 561
17, -437
17, -437
17, -437
17, -437
-671, -1
-671, -1
-671, -1
-671, -1
107, 413
107, 413
107, 413
107, 413
-365, -704
-365, -704
-365, -704
-365, -704
501, -138
501, -138
501, -138
501, -138
-152, 444
-152, 444
-152, 444
-152, 444
361, -116
361, -116
361, -116
361, -116
-353, 394
-353, 394
-353, 394
-353, 394
-98, 452
-98, 452
-98, 452
-98, 452
179, -533
179, -533
179, -533
179, -533
-524, -170
-524, -170
-524, -170
-524, -170
-65, -496
-65, -496
-65, -496
-65, -496
277, -283
277, -283
277, -283
277, -283
-440, 250
-440, 250
-440, 250
-440, 250
195, 555
195, 555
195, 555
195, 555
-32, -363
-32, -363
-32, -363
-32, -363
-241, 355
-241, 355
-241, 355
-241, 355
93, -510
93, -510
93, -510
93, -510
-353, -142
-353, -142
-353, -142
-353, -142
-311, 250
-311, 250
-311, 250
-311, 250
237, 503
237, 503
237, 503
237, 503
-397, -166
-397, -166
-397, -166
-397, -166
519, 107
519, 107
519, 107
519, 107
-671, 329
-671, 329
-671, 329
-671, 329
242, -280
242, -280
242, -280
242, -280
371, 135
371, 135
371, 135
371, 135
-430, -495
-430, -495
-430, -495
-430, -495
-335, -272
-335, -272
-335, -272
-335, -272
745, 39
745, 39
745, 39
745, 39
327, 490
327, 490
327, 490
327, 490
-782, -201
-782, -201
-782, -201
-782, -201
-122, 184
-122, 184
-122, 184
-122, 184
398, -525
398, -525
398, -525
398, -525
154, -295
154, -295
154, -295
154, -295
287, 224
287, 224
287, 224
287, 224
-628, 232
-628, 232
-628, 232
-628, 232
251, -74
251, -74
251, -74
251, -74
-190, -340
-190, -340
-190, -340
-190, -340
434, 337
434, 337
434, 337
434, 337
585, -8
585, -8
585, -8
585, -8
282, -217
282, -217
282, -217
282, -217
-24, -396
-24, -396
-24, -396
-24, -396
384, -597
384, -597
384, -597
384, -597
-437, 147
-437, 147
-437, 147
-437, 147
144, 320
144, 320
144, 320
144, 320
-310, 315
-310, 315
-310, 315
-310, 315
90, -525
90, -525
90, -525
90, -525
-539, 58
-539, 58
-539, 58
-539, 58
48, -585
48, -585
48, -585
48, -585
529, -48
529, -48
529, -48
529, -48
-533, 122
-533, 122
-533, 122
-533, 122
169, -413
169, -413
169, -413
169, -413
-135, -342
-135, -342
-135, -342
-135, -342
91, 385
91, 385
91, 385
91, 385
175, -370
175, -370
175, -370
175, -370
239, -314
239, -314
239, -314
239, -314
-414, 113
-414, 113
-414, 113
-414, 113
563, 232
563, 232
563, 232
563, 232
97, -593
97, -593
97, -593
97, -593
111, 482
111, 482
111, 482
111, 482
-327, -222
-327, -222
-327, -222
-327, -222
496, 129
496, 129
496, 129
496, 129
-587, 85
-587, 85
-587, 85
-587, 85
-72, -508
-72, -508
-72, -508
-72, -508
18, 517
18, 517
18, 517
18, 517
-207, 476
-207, 476
-207, 476
-207, 476
113, -470
113, -470
113, -470
113, -470
220, 334
220, 334
220, 334
220, 334
-453, -356
-453, -356
-453, -356
-453, -356
262, 19
262, 19
262, 19
262, 19
89, -596
89, -596
89, -596
89, -596
296, 353
296, 353
296, 353
296, 353
-445, -315
-445, -315
-445, -315
-445, -315
220, -266
220, -266
220, -266
220, -266
-17, 439
-17, 439
-17, 439
-17, 439
-711, 203
-711, 203
-711, 203
-711, 203
-128, 522
-128, 522
-128, 522
-128, 522
-418, -60
-418, -60
-418, -60
-418, -60
453, -20
453, -20
453, -20
453, -20
-468, 256
-468, 256
-468, 256
-468, 256
451, -342
451, -342
451, -342
451, -342
-27, 358
-27, 358
-27, 358
-27, 358
-369, -462
-369, -462
-369, -462
-369, -462
187, 439
187, 439
187, 439
187, 439
-376, -95
-376, -95
-376, -95
-376, -95
444, -288
444, -288
444, -288
444, -288
557, 469
557, 469
557, 469
557, 469
-328, -262
-328, -262
-328, -262
-328, -262
-509, -402
-509, -402
-509, -402
-509, -402
-363, -216
-363, -216
-363, -216
-363, -216
-247, -180
-247, -180
-247, -180
-247, -180
465, -114
465, -114
465, -114
465, -114
-491, 138
-491, 138
-491, 138
-491, 138
356, -186
356, -186
356, -186
356, -186
376, 514
376, 514
376, 514
376, 514
-518, -249
-518, -249
-518, -249
-518, -249
413, -86
413, -86
413, -86
413, -86
-365, -174
-365, -174
-365, -174
-365, -174
50, -380
50, -380
50, -380
50, -380
408, 400
408, 400
408, 400
408, 400
-234, 200
-234, 200
-234, 200
-234, 200
40, 562
40, 562
40, 562
40, 562
-342, -485
-342, -485
-342, -485
-342, -485
-32, -289
-32, -289
-32, -289
-32, -289
-47, -618
-47, -618
-47, -618
-47, -618
369, 178
369, 178
369, 178
369, 178
-598, -44
-598, -44
-598, -44
-598, -44
452, -232
452, -232
452, -232
452, -232
-308, 502
-308, 502
-308, 502
-308, 502
-17, -440
-17, -440
-17, -440
-17, -440
411, 512
411, 512
411, 512
411, 512
-357, -184
-357, -184
-357, -184
-357, -184
412, -278
412, -278
412, -278
412, -278
-112, 330
-112, 330
-112, 330
-112, 330
-205, -371
-205, -371
-205, -371
-205, -371
186, 521
186, 521
186, 521
186, 521
-398, -102
-398, -102
-398, -102
-398, -102
300, -199
300, -199
300, -199
300, -199
-205, 402
-205, 402
-205, 402
-205, 402
10, -308
10, -308
10, -308
10, -308
328, 564
328, 564
328, 564
328, 564
-300, -246
-300, -246
-300, -246
-300, -246
610, -53
610, -53
610, -53
610, -53
-374, 191
-374, 191
-374, 191
-374, 191
8, -503
8, -503
8, -503
8, -503
150, 458
150, 458
150, 458
150, 458
-710, -142
-710, -142
-710, -142
-710, -142
555, -45
555, -45
555, -45
555, -45
-413, 310
-413, 310
-413, 310
-413, 310
305, 217
305, 217
305, 217
305, 217
407, 88
407, 88
407, 88
407, 88
118, 527
118, 527
118, 527
118, 527
354, 252
354, 252
354, 252
354, 252
519, -211
519, -211
519, -211
519, -211
-42, 518
-42, 518
-42, 518
-42, 518
135, 476
135, 476
135, 476
135, 476
97, -483
97, -483
97, -483
97, -483
95, 238
95, 238
95, 238
95, 238
-220, -340
-220, -340
-220, -340
-220, -340
-260, 291
-260, 291
-260, 291
-260, 291
-356, 176
-356, 176
-356, 176
-356, 176
-156, 623
-156, 623
-156, 623
-156, 623
-298, -622
-298, -622
-298, -622
-298, -622
-201, 339
-201, 339
-201, 339
-201, 339
479, -477
479, -477
479, -477
479, -477
-406, 537
-406, 537
-406, 537
-406, 537
-315, -252
-315, -252
-315, -252
-315, -252
-27, 467
-27, 467
-27, 467
-27, 467
-637, 174
-637, 174
-637, 174
-637, 174
429, 213
429, 213
429, 213
429, 213
492, -200
492, -200
492, -200
492, -200
76, 482
76, 482
76, 482
76, 482
-278, 255
-278, 255
-278, 255
-278, 255
233, -296
233, -296
233, -296
233, -296
-429, -402
-429, -402
-429, -402
-429, -402
264, -278
264, -278
264, -278
264, -278
-206, -364
-206, -364
-206, -364
-206, -364
492, 228
492, 228
492, 228
492, 228
-289, -188
-289, -188
-289, -188
-289, -188
410, -291
410, -291
410, -291
410, -291
-147, 508
-147, 508
-147, 508
-147, 508
-184, -684
-184, -684
-184, -684
-184, -684
403, 223
403, 223
403, 223
403, 223
321, 238
321, 238
321, 238
321, 238
-334, -132
-334, -132
-334, -132
-334, -132
465, -592
465, -592
465, -592
465, -592
-246, 551
-246, 551
-246, 551
-246, 551
-415, -542
-415, -542
-415, -542
-415, -542
229, 392
229, 392
229, 392
229, 392
-450, 183
-450, 183
-450, 183
-450, 183
390, 15
390, 15
390, 15
390, 15
329, 200
329, 200
329, 200
329, 200
-522, 29
-522, 29
-522, 29
-522, 29
16, -261
16, -261
16, -261
16, -261
613, 65
613, 65
613, 65
613, 65
418, -299
418, -299
418, -299
418, -299
402, -120
402, -120
402, -120
402, -120
-97, 539
-97, 539
-97, 539
-97, 539
-177, -503
-177, -503
-177, -503
-177, -503
46, -526
46, -526
46, -526
46, -526
381, -453
381, -453
381, -453
381, -453
-201, 287
-201, 287
-201, 287
-201, 287
640, -190
640, -190
640, -190
640, -190
344, -42
344, -42
344, -42
344, -42
-382, -328
-382, -328
-382, -328
-382, -328
-220, 137
-220, 137
-220, 137
-220, 137
-649, 83
-649, 83
-649, 83
-649, 83
665, 136
665, 136
665, 136
665, 136
449, -63
449, -63
449, -63
449, -63
102, -733
102, -733
102, -733
102, -733
67, 417
67, 417
67, 417
67, 417
-346, 469
-346, 469
-346, 469
-346, 469
328, 495
328, 495
328, 495
328, 495
-229, 4
-229, 4
-229, 4
-229, 4
433, -264
433, -264
433, -264
433, -264
-330, -249
-330, -249
-330, -249
-330, -249
-376, -137
-376, -137
-376, -137
-376, -137
-428, 109
-428, 109
-428, 109
-428, 109
-439, 400
-439, 400
-439, 400
-439, 400
170, -221
170, -221
170, -221
170, -221
-89, 509
-89, 509
-89, 509
-89, 509
-113, -541
-113, -541
-113, -541
-113, -541
570, 128
570, 128
570, 128
570, 128
-169, 432
-169, 432
-169, 432
-169, 432
69, -532
69, -532
69, -532
69, -532
89, 404
89, 404
89, 404
89, 404
-469, -172
-469, -172
-469, -172
-469, -172
377, 24
377, 24
377, 24
377, 24
-278, 12
-278, 12
-278, 12
-278, 12
193, -666
193, -666
193, -666
193, -666
-264, -353
-264, -353
-264, -353
-264, -353
243, -652
243, -652
243, -652
243, -652
181, 266
181, 266
181, 266
181, 266
-463, 65
-463, 65
-463, 65
-463, 65
143, -372
143, -372
143, -372
143, -372
55, 540
55, 540
55, 540
55, 540
52, -222
52, -222
52, -222
52, -222
-361, 348
-361, 348
-361, 348
-361, 348
-57, 427
-57, 427
-57, 427
-57, 427
52, -486
52, -486
52, -486
52, -486
-83, -647
-83, -647
-83, -647
-83, -647
-265, 339
-265, 339
-265, 339
-265, 339
-143, -500
-143, -500
-143, -500
-143, -500
-355, 615
-355, 615
-355, 615
-355, 615
-429, 412
-429, 412
-429, 412
-429, 412
-481, 355
-481, 355
-481, 355
-481, 355
-2, 472
-2, 472
-2, 472
-2, 472
-266, -362
-266, -362
-266, -362
-266, -362
70, -332
70, -332
70, -332
70, -332
-399, -9
-399, -9
-399, -9
-399, -9
-608, 193
-608, 193
-608, 193
-608, 193
124, -501
124, -501
124, -501
124, -501
-413, 312
-413, 312
-413, 312
-413, 312
-209, 73
-209, 73
-209, 73
-209, 73
-48, -591
-48, -591
-48, -591
-48, -591
436, -339
436, -339
436, -339
436, -339
-311, 513
-311, 513
-311, 513
-311, 513
636, -61
636, -61
636, -61
636, -61
-263, -408
-263, -408
-263, -408
-263, -408
-248, -391
-248, -391
-248, -391
-248, -391
-9, -438
-9, -438
-9, -438
-9, -438
-231, -429
-231, -429
-231, -429
-231, -429
-444, -175
-444, -175
-444, -175
-444, -175
-399, 344
-399, 344
-399, 344
-399, 344
-9, -424
-9, -424
-9, -424
-9, -424
331, -163
331, -163
331, -163
331, -163
-14, -264
-14, -264
-14, -264
-14, -264
-403, -269
-403, -269
-403, -269
-403, -269
361, 54
361, 54
361, 54
361, 54
-382, 342
-382, 342
-382, 342
-382, 342
92, -388
92, -388
92, -388
92, -388
284, 439
284, 439
284, 439
284, 439
-249, -585
-249, -585
-249, -585
-249, -585
477, -47
477, -47
477, -47
477, -47
-273, 81
-273, 81
-273, 81
-273, 81
334, -631
334, -631
334, -631
334, -631
652, -193
652, -193
652, -193
652, -193
-609, -252
-609, -252
-609, -252
-609, -252
428, 161
428, 161
428, 161
428, 161
-271, 375
-271, 375
-271, 375
-271, 375
366, 124
366, 124
366, 124
366, 124
570, 67
570, 67
570, 67
570, 67
-268, 93
-268, 93
-268, 93
-268, 93
-561, -260
-561, -260
-561, -260
-561, -260
332, 215
332, 215
332, 215
332, 215
-238, 409
-238, 409
-238, 409
-238, 409
597, -31
597, -31
597, -31
597, -31
368, 253
368, 253
368, 253
368, 253
392, 79
392, 79
392, 79
392, 79
-419, 223
-419, 223
-419, 223
-419, 223
-32, -459
-32, -459
-32, -459
-32, -459
43, 826
43, 826
43, 826
43, 826
-344, 264
-344, 264
-344, 264
-344, 264
350, 543
350, 543
350, 543
350, 543
-443, 208
-443, 208
-443, 208
-443, 208
525, -436
525, -436
525, -436
525, -436
-179, 516
-179, 516
-179, 516
-179, 516
-123, -652
-123, -652
-123, -652
-123, -652
464, 455
464, 455
464, 455
464, 455
-578, 125
-578, 125
-578, 125
-578, 125
310, -468
310, -468
310, -468
310, -468
-279, -8
-279, -8
-279, -8
-279, -8
184, 340
184, 340
184, 340
184, 340
-245, 413
-245, 413
-245, 413
-245, 413
130, -464
130, -464
130, -464
130, -464
-545, 63
-545, 63
-545, 63
-545, 63
698, 138
698, 138
698, 138
698, 138
-119, -599
-119, -599
-119, -599
-119, -599
-269, -237
-269, -237
-269, -237
-269, -237
473, 509
473, 509
473, 509
473, 509
-502, -53
-502, -53
-502, -53
-502, -53
-449, -248
-449, -248
-449, -248
-449, -248
473, -203
473, -203
473, -203
473, -203
267, -322
267, -322
267, -322
267, -322
-255, 748
-255, 748
-255, 748
-255, 748
-501, 270
-501, 270
-501, 270
-501, 270
-178, 21
-178, 21
-178, 21
-178, 21
116, -618
116, -618
116, -618
116, -618
91, 221
91, 221
91, 221
91, 221
-140, -102
-140, -102
-140, -102
-140, -102
304, 375
304, 375
304, 375
304, 375
-350, -142
-350, -142
-350, -142
-350, -142
229, -62
229, -62
229, -62
229, -62
229, -445
229, -445
229, -445
229, -445
296, 294
296, 294
296, 294
296, 294
-591, 43
-591, 43
-591, 43
-591, 43
111, -602
111, -602
111, -602
111, -602
-284, -62
-284, -62
-284, -62
-284, -62
103, 641
103, 641
103, 641
103, 641
-238, 411
-238, 411
-238, 411
-238, 411
378, 373
378, 373
378, 373
378, 373
92, -429
92, -429
92, -429
92, -429
-185, -346
-185, -346
-185, -346
-185, -346
257, -638
257, -638
257, -638
257, -638
-236, 306
-236, 306
-236, 306
-236, 306
-8, 638
-8, 638
-8, 638
-8, 638
-486, -374
-486, -374
-486, -374
-486, -374
283, 243
283, 243
283, 243
283, 243
-480, 100
-480, 100
-480, 100
-480, 100
24, 509
24, 509
24, 509
24, 509
429, 395
429, 395
429, 395
429, 395
-588, -290
-588, -290
-588, -290
-588, -290
-423, -30
-423, -30
-423, -30
-423, -30
458, 117
458, 117
458, 117
458, 117
-621, 468
-621, 468
-621, 468
-621, 468
-341, -123
-341, -123
-341, -123
-341, -123
4, -446
4, -446
4, -446
4, -446
564, 99
564, 99
564, 99
564, 99
246, 295
246, 295
246, 295
246, 295
-118, -402
-118, -402
-118, -402
-118, -402
413, 370
413, 370
413, 370
413, 370
264, 393
264, 393
264, 393
264, 393
-333, -510
-333, -510
-333, -510
-333, -510
-242, 311
-242, 311
-242, 311
-242, 311
-123, 393
-123, 393
-123, 393
-123, 393
-243, -298
-243, -298
-243, -298
-243, -298
-357, 320
-357, 320
-357, 320
-357, 320
219, 86
219, 86
219, 86
219, 86
-319, 236
-319, 236
-319, 236
-319, 236
-230, -394
-230, -394
-230, -394
-230, -394
654, 138
654, 138
654, 138
654, 138
-327, 94
