94, 361
138, 248
248, 143
117, 480
-221, 524
-112, 113
-384, -162
-719, -762
-141, -415
148, -456
-213, -831
-458, -425
-651, -363
-419, -342
401, 396
420, 606
-40, 321
6, 449
23, 636
-87, 674
-14, 208
-37, -327
217, 21
242, 817
-256, 936
-128, 783
197, 295
-40, -313
-495, -388
-340, -437
55, -374
191, 12
195, 624
240, 391
-310, -197
-393, -16
-180, 219
-517, -32
-606, -166
-367, 326
-209, 195
-249, -76
-138, 159
-80, 177
-13, -470
74, -274
-444, 76
-412, 32
35, -31
244, -96
40, -54
-126, 91
-169, -22
-63, -287
-22, -316
-123, -100
-88, 28
-89, -85
-105, -104
-52, -127
-16, -35
16, -63
13, -62
-393, -198
-445, -171
-143, -232
-37, -401
-100, -152
37, 35
299, 317
26, 302
70, -137
286, -217
81, -34
-276, -44
-270, -189
-98, -223
12, -70
119, 24
93, 127
-10, 153
-111, 14
-192, 58
-338, -96
31, -164
368, -11
137, 178
-71, 81
81, -59
324, -105
149, -1
-127, 253
-40, 201
80, -46
52, -107
-144, 13
-140, 144
-8, 30
223, 35
190, 168
-216, 228
-222, 43
-171, 32
30, 55
-28, 132
18, 79
222, -60
-7, 27
-137, 53
-156, 207
-202, 154
-209, -88
-83, -202
379, -362
557, -451
224, -257
75, -20
-118, 222
-171, 108
-67, -140
276, -406
204, -193
-283, -285
-391, -582
-321, -289
-278, -91
26, -70
312, -98
